Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-08-26,IOC,EQ,106.1,105.9,106.05,104.7,105.85,105.6,105.28,7953133,83730511715000.0,31877,3069393,0.3859
2021-08-27,IOC,EQ,105.6,105.75,106.45,105.3,105.65,105.95,105.89,5570805,58988181835000.0,30939,1840825,0.33039999999999997
2021-08-30,IOC,EQ,105.95,106.4,108.2,106.1,107.65,107.35,107.13,12826846,137414433790000.02,51929,6637644,0.5175
2021-08-31,IOC,EQ,107.35,108.0,111.3,107.4,110.95,110.85,109.79,22323605,245086112475000.0,87810,10542264,0.4722
2021-09-01,IOC,EQ,110.85,111.0,111.7,109.6,110.55,110.75,110.67,11800119,130591028550000.0,53029,3887512,0.32939999999999997
2021-09-02,IOC,EQ,110.75,109.8,110.35,109.0,110.0,110.15,109.82,11510399,126410220880000.0,70082,5362655,0.46590000000000004
2021-09-03,IOC,EQ,110.15,110.7,113.5,110.1,112.95,113.1,112.36,15271194,171587394580000.0,71313,6583486,0.4311
2021-09-06,IOC,EQ,113.1,113.75,113.8,111.25,111.35,111.6,112.17,7535291,84525710230000.0,43890,2738561,0.36340000000000006
2021-09-07,IOC,EQ,111.6,111.6,112.45,110.7,111.75,111.85,111.58,7583149,84616486770000.0,35893,3099372,0.4087
2021-09-08,IOC,EQ,111.85,111.1,112.9,111.1,112.3,112.6,112.26,8331481,93530363380000.0,45984,3722306,0.44680000000000003
2021-09-09,IOC,EQ,112.6,112.65,114.65,112.4,112.95,112.8,113.42,13322585,151104380955000.0,62703,4640794,0.3483
