Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2021-07-29,SBIN,EQ,425.5,426.0,443.6,425.5,443.1,441.55,435.48,35263606,1535664465820000.0,332592,13842353,0.3925
2021-07-30,SBIN,EQ,441.55,441.5,444.4,430.7,432.2,431.8,434.61,35196813,1529675775115000.0,285719,13700020,0.38920000000000005
2021-08-02,SBIN,EQ,431.8,434.75,436.7,431.8,434.35,434.9,434.63,16926025,735652253100000.0,175314,5795542,0.34240000000000004
2021-08-03,SBIN,EQ,434.9,434.95,447.9,433.6,446.0,446.5,441.77,40922962,1807855207550000.0,334983,16682268,0.40770000000000006
2021-08-04,SBIN,EQ,446.5,448.65,467.45,441.5,456.15,456.95,455.02,129761158,5904418453220000.0,897920,22874943,0.17629999999999998
2021-08-05,SBIN,EQ,456.95,461.0,462.5,438.4,441.95,441.85,447.34,58595639,2621226020640000.0,468281,16063331,0.2741
2021-08-06,SBIN,EQ,441.85,443.7,447.0,434.0,437.2,435.65,439.14,38236066,1679099558510000.0,310897,14611478,0.3821
2021-08-09,SBIN,EQ,435.65,437.9,441.8,431.0,433.9,433.4,436.36,22196404,968560214375000.0,205816,5439734,0.2451
2021-08-10,SBIN,EQ,433.4,434.4,436.4,421.7,426.25,426.45,428.74,27794251,1191651235560000.0,281618,9911985,0.3566
2021-08-11,SBIN,EQ,426.45,429.8,432.9,423.15,428.3,428.05,427.76,23827946,1019256747645000.1,224842,7236657,0.3037
2021-08-12,SBIN,EQ,428.05,430.0,430.45,425.0,427.6,427.15,427.18,16847144,719670078655000.0,172042,5848952,0.3472
2021-08-13,SBIN,EQ,427.15,427.6,432.25,425.0,430.75,431.2,428.35,20908992,895634821945000.1,212003,7550182,0.3611
2021-08-16,SBIN,EQ,431.2,430.0,434.0,424.0,424.2,424.85,427.58,17608693,752919270390000.0,191627,7042291,0.39990000000000003
2021-08-17,SBIN,EQ,424.85,424.85,425.85,415.25,420.95,421.5,420.55,22957877,965500839545000.1,258740,7034869,0.3064
2021-08-18,SBIN,EQ,421.5,422.15,424.35,418.0,418.9,419.7,421.3,17668574,744371791420000.0,265793,5045996,0.2856
2021-08-20,SBIN,EQ,419.7,415.0,417.35,405.15,406.0,406.7,411.06,25541790,1049926240729999.9,286336,9038684,0.3539
2021-08-23,SBIN,EQ,406.7,411.1,413.0,401.25,408.6,409.5,408.45,26559937,1084838426185000.0,229422,9962420,0.3751
2021-08-24,SBIN,EQ,409.5,409.5,418.75,408.2,417.05,417.6,415.09,19012313,789190652420000.0,233092,4487809,0.23600000000000002
2021-08-25,SBIN,EQ,417.6,419.0,421.3,414.3,416.15,416.25,417.37,16410980,684951130715000.0,170349,5024876,0.3062
2021-08-26,SBIN,EQ,416.25,414.5,415.8,410.0,410.35,410.75,412.61,15897679,655947349375000.0,153279,5637807,0.3546
2021-08-27,SBIN,EQ,410.75,410.35,414.35,407.5,411.5,412.45,411.43,15090541,620869659975000.0,162131,3886924,0.2576
2021-08-30,SBIN,EQ,412.45,414.4,423.3,413.5,422.9,422.7,419.59,20308691,852131262815000.0,161311,8549126,0.42100000000000004
2021-08-31,SBIN,EQ,422.7,423.85,427.0,418.7,425.6,426.05,423.86,26262421,1113171273700000.0,189725,11285270,0.42969999999999997
2021-09-01,SBIN,EQ,426.05,427.5,432.55,425.15,428.65,429.9,429.49,18776721,806441230675000.0,196144,5551117,0.2956
2021-09-02,SBIN,EQ,429.9,431.4,433.5,427.75,429.6,429.75,430.31,14372717,618475512285000.0,182837,3993454,0.2778
2021-09-03,SBIN,EQ,429.75,431.25,434.3,428.2,430.65,431.4,431.22,14233624,613780934835000.0,157635,4103799,0.2883
2021-09-06,SBIN,EQ,431.4,432.0,433.85,430.05,431.0,431.05,431.6,10694099,461561862614999.94,131557,4127180,0.3859
2021-09-07,SBIN,EQ,431.05,431.05,431.7,425.1,428.0,429.1,428.45,14928735,639623660845000.0,144265,5571033,0.37320000000000003
2021-09-08,SBIN,EQ,429.1,429.0,435.4,427.35,431.7,431.35,432.35,22817464,986512825954999.9,306026,9975593,0.4372
2021-09-09,SBIN,EQ,431.35,430.25,433.8,430.0,432.2,432.3,431.98,9662128,417380771290000.0,107886,3575944,0.3701
